route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,cars_allowed
10,106,4156,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4157,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4158,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4159,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4160,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4161,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4162,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4163,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4164,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4165,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4166,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4167,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4168,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4169,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4170,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4171,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4172,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4173,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4174,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4175,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4176,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4177,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4178,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4179,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4180,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4181,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4182,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4183,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4184,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4185,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4186,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4187,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4188,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4189,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4190,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4191,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4192,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4193,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4194,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4195,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4196,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4197,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4198,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4199,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4200,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4201,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4202,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4203,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4204,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4205,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4206,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4207,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4208,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4209,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4210,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4211,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4212,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4213,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4214,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4215,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4216,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,106,4217,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4218,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4219,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4220,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4221,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4222,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4223,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4224,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4225,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4226,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4227,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4228,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4229,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4230,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4231,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4232,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4233,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4234,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4235,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4236,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4237,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4238,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4239,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4240,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4241,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4242,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4243,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4244,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4245,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4246,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4247,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4248,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4249,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4250,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4251,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4252,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4253,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4254,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4255,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4256,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4257,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4258,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4259,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4260,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4261,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4262,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4263,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4264,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4265,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4266,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4267,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4268,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4269,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4270,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4271,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4272,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4273,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4274,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,107,4275,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4276,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4277,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4278,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4279,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4280,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4281,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4282,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4283,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4284,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4285,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4286,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4287,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4288,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4289,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4290,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4291,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4292,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4293,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4294,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4295,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4296,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4297,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4298,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4299,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4300,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4301,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4302,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4303,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4304,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4305,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4306,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4307,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4308,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4309,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4310,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4311,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4312,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4313,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4314,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4315,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4316,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4317,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4318,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4319,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4320,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4321,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4322,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4323,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4324,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4325,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4326,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4327,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4328,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4329,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4330,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4331,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4332,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4333,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4334,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,108,4335,Retais (Korppoo)-Pärnäs (Nauvo),0,,,1,1
10,17,4336,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4337,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4338,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4339,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4340,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4341,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,18,4342,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,19,4343,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,18,4344,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4345,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4346,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4347,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4348,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,19,4349,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,18,4350,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4351,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,19,4352,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,18,4353,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,19,4354,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,18,4355,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4356,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4357,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4358,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4359,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4360,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4361,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4362,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4363,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4364,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4365,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4366,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4367,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,20,4368,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,19,4369,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,18,4370,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4371,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4372,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4373,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4374,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4375,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4376,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4377,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4378,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4379,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,20,4380,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,21,4381,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,18,4382,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4383,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,20,4384,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,21,4385,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,20,4386,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4387,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4388,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4389,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,22,4390,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,23,4391,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,22,4392,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,23,4393,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,22,4394,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,21,4395,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,18,4396,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,21,4397,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,22,4398,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,23,4399,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,20,4400,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,22,4401,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,23,4402,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,22,4403,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,23,4404,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,22,4405,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,18,4406,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,21,4407,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,22,4408,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,23,4409,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,22,4410,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,18,4411,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,22,4412,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,18,4413,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,21,4414,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,21,4415,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,20,4416,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,21,4417,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4418,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,17,4419,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4420,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4421,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4422,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4423,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4424,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4425,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4426,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4427,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4428,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4429,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4430,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4431,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4432,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4433,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4434,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4435,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4436,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4437,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4438,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4439,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4440,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4441,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4442,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4443,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4444,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4445,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4446,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4447,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4448,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4449,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4450,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4451,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4452,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4453,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4454,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4455,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4456,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4457,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4458,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4459,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4460,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4461,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4462,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4463,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4464,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4465,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4466,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4467,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4468,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4469,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4470,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4471,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4472,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4473,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4474,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4475,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4476,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4477,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4478,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4479,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4480,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4481,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4482,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4483,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,24,4484,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4485,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4486,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4487,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4488,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4489,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4490,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4491,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4492,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4493,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4494,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4495,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4496,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4497,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4498,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4499,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4500,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4501,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4502,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4503,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4504,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4505,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4506,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4507,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4508,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4509,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4510,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4511,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
10,25,4512,Pärnäs (Nauvo)-Retais (Korppoo),0,,,1,1
